date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:24:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Oct%202024%2019:24:33%20GMT	https://www.snaptechit.com/?p=1890	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/index6867.html	(from https://www.snaptechit.com/self-help-video/passly-password-reset/)
00:24:33	2570/2570	---MCZ	200	added ('OK')	text/xml	date:Thu,%2031%20Oct%202024%2019:24:34%20GMT	https://www.snaptechit.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.snaptechit.com%2Fself-help-video%2Fpassly-password-reset%2F&format=xml	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-json/oembed/1.0/embedd654	(from https://www.snaptechit.com/self-help-video/passly-password-reset/)
00:24:34	62283/62283	---M--	200	added ('OK')	image/jpeg	etag:%2263b8bc92-15f13%22	https://www.snaptechit.com/wp-content/uploads/2020/12/How-to-Create-a-Service-Ticke-v3.jpg	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/uploads/2020/12/How-to-Create-a-Service-Ticke-v3.jpg	(from https://www.snaptechit.com/self-help-video/how-to-create-a-service-ticket/)
00:24:35	15492/15492	---MCZ	200	added ('OK')	application/json	date:Thu,%2031%20Oct%202024%2019:24:36%20GMT	https://www.snaptechit.com/wp-json/wp/v2/posts/1489	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-json/wp/v2/posts/1489.json	(from https://www.snaptechit.com/self-help-video/how-to-create-a-service-ticket/)
00:24:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Oct%202024%2019:24:37%20GMT	https://www.snaptechit.com/?p=1489	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/index5907.html	(from https://www.snaptechit.com/self-help-video/how-to-create-a-service-ticket/)
00:24:36	2433/2433	---MCZ	200	added ('OK')	application/json	date:Thu,%2031%20Oct%202024%2019:24:37%20GMT	https://www.snaptechit.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.snaptechit.com%2Fself-help-video%2Fhow-to-create-a-service-ticket%2F	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-json/oembed/1.0/embed788a.json	(from https://www.snaptechit.com/self-help-video/how-to-create-a-service-ticket/)
00:24:38	2625/2625	---MCZ	200	added ('OK')	text/xml	date:Thu,%2031%20Oct%202024%2019:24:38%20GMT	https://www.snaptechit.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.snaptechit.com%2Fself-help-video%2Fhow-to-create-a-service-ticket%2F&format=xml	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-json/oembed/1.0/embed2cbb	(from https://www.snaptechit.com/self-help-video/how-to-create-a-service-ticket/)
00:24:38	67761/67761	---M--	200	added ('OK')	image/jpeg	etag:%2263b8bc92-1773a%22	https://www.snaptechit.com/wp-content/uploads/2020/12/How-to-connect-to-the-Sophos-SSL-VPN.jpg	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/uploads/2020/12/How-to-connect-to-the-Sophos-SSL-VPN.jpg	(from https://www.snaptechit.com/self-help-video/how-to-connect-to-the-sophos-ssl-vpn/)
00:24:39	15648/15648	---MCZ	200	added ('OK')	application/json	date:Thu,%2031%20Oct%202024%2019:24:41%20GMT	https://www.snaptechit.com/wp-json/wp/v2/posts/1488	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-json/wp/v2/posts/1488.json	(from https://www.snaptechit.com/self-help-video/how-to-connect-to-the-sophos-ssl-vpn/)
00:24:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Oct%202024%2019:24:42%20GMT	https://www.snaptechit.com/?p=1488	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/index5795.html	(from https://www.snaptechit.com/self-help-video/how-to-connect-to-the-sophos-ssl-vpn/)
00:24:42	2451/2451	---MCZ	200	added ('OK')	application/json	date:Thu,%2031%20Oct%202024%2019:24:43%20GMT	https://www.snaptechit.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.snaptechit.com%2Fself-help-video%2Fhow-to-connect-to-the-sophos-ssl-vpn%2F	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-json/oembed/1.0/embedae33.json	(from https://www.snaptechit.com/self-help-video/how-to-connect-to-the-sophos-ssl-vpn/)
00:24:43	2643/2643	---MCZ	200	added ('OK')	text/xml	date:Thu,%2031%20Oct%202024%2019:24:44%20GMT	https://www.snaptechit.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.snaptechit.com%2Fself-help-video%2Fhow-to-connect-to-the-sophos-ssl-vpn%2F&format=xml	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-json/oembed/1.0/embedbae0	(from https://www.snaptechit.com/self-help-video/how-to-connect-to-the-sophos-ssl-vpn/)
00:24:44	61517/61517	---M--	200	added ('OK')	image/jpeg	etag:%2263b8bc93-15b24%22	https://www.snaptechit.com/wp-content/uploads/2020/12/Setup-Email-on-Android-Phone-.jpg	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/uploads/2020/12/Setup-Email-on-Android-Phone-.jpg	(from https://www.snaptechit.com/self-help-video/setup-email-on-an-android-phone/)
00:24:45	15375/15375	---MCZ	200	added ('OK')	application/json	date:Thu,%2031%20Oct%202024%2019:24:46%20GMT	https://www.snaptechit.com/wp-json/wp/v2/posts/1486	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-json/wp/v2/posts/1486.json	(from https://www.snaptechit.com/self-help-video/setup-email-on-an-android-phone/)
00:24:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Oct%202024%2019:24:48%20GMT	https://www.snaptechit.com/?p=1486	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/index9e97.html	(from https://www.snaptechit.com/self-help-video/setup-email-on-an-android-phone/)
00:24:47	2421/2421	---MCZ	200	added ('OK')	application/json	date:Thu,%2031%20Oct%202024%2019:24:48%20GMT	https://www.snaptechit.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.snaptechit.com%2Fself-help-video%2Fsetup-email-on-an-android-phone%2F	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-json/oembed/1.0/embeda641.json	(from https://www.snaptechit.com/self-help-video/setup-email-on-an-android-phone/)
00:24:49	2613/2613	---MCZ	200	added ('OK')	text/xml	date:Thu,%2031%20Oct%202024%2019:24:49%20GMT	https://www.snaptechit.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.snaptechit.com%2Fself-help-video%2Fsetup-email-on-an-android-phone%2F&format=xml	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-json/oembed/1.0/embedd2dc	(from https://www.snaptechit.com/self-help-video/setup-email-on-an-android-phone/)
00:24:50	16285/16285	---MCZ	200	added ('OK')	application/json	date:Thu,%2031%20Oct%202024%2019:24:51%20GMT	https://www.snaptechit.com/wp-json/wp/v2/posts/1573	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-json/wp/v2/posts/1573.json	(from https://www.snaptechit.com/self-help-video/how-to-manually-add-a-shared-mailbox-in-outlook/)
00:24:52	2517/2517	---MCZ	200	added ('OK')	application/json	date:Thu,%2031%20Oct%202024%2019:24:53%20GMT	https://www.snaptechit.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.snaptechit.com%2Fself-help-video%2Fhow-to-manually-add-a-shared-mailbox-in-outlook%2F	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-json/oembed/1.0/embed4efd.json	(from https://www.snaptechit.com/self-help-video/how-to-manually-add-a-shared-mailbox-in-outlook/)
00:24:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Oct%202024%2019:24:53%20GMT	https://www.snaptechit.com/?p=1573	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/indexc8dc.html	(from https://www.snaptechit.com/self-help-video/how-to-manually-add-a-shared-mailbox-in-outlook/)
00:24:54	2709/2709	---MCZ	200	added ('OK')	text/xml	date:Thu,%2031%20Oct%202024%2019:24:55%20GMT	https://www.snaptechit.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.snaptechit.com%2Fself-help-video%2Fhow-to-manually-add-a-shared-mailbox-in-outlook%2F&format=xml	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-json/oembed/1.0/embedb991	(from https://www.snaptechit.com/self-help-video/how-to-manually-add-a-shared-mailbox-in-outlook/)
00:24:55	89099/89099	---M--	200	added ('OK')	image/jpeg	etag:%2263b8bc92-15c0b%22	https://www.snaptechit.com/wp-content/uploads/2020/12/How-to-setup-2FA-with-Passly.jpg	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/uploads/2020/12/How-to-setup-2FA-with-Passly.jpg	(from https://www.snaptechit.com/self-help-video/how-to-setup-2fa-with-passly/)
00:24:56	15315/15315	---MCZ	200	added ('OK')	application/json	date:Thu,%2031%20Oct%202024%2019:24:57%20GMT	https://www.snaptechit.com/wp-json/wp/v2/posts/1472	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-json/wp/v2/posts/1472.json	(from https://www.snaptechit.com/self-help-video/how-to-setup-2fa-with-passly/)
00:24:57	2413/2413	---MCZ	200	added ('OK')	application/json	date:Thu,%2031%20Oct%202024%2019:24:58%20GMT	https://www.snaptechit.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.snaptechit.com%2Fself-help-video%2Fhow-to-setup-2fa-with-passly%2F	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-json/oembed/1.0/embed80e5.json	(from https://www.snaptechit.com/self-help-video/how-to-setup-2fa-with-passly/)
00:24:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Oct%202024%2019:24:58%20GMT	https://www.snaptechit.com/?p=1472	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/indexd9ef.html	(from https://www.snaptechit.com/self-help-video/how-to-setup-2fa-with-passly/)
00:24:59	2605/2605	---MCZ	200	added ('OK')	text/xml	date:Thu,%2031%20Oct%202024%2019:25:00%20GMT	https://www.snaptechit.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.snaptechit.com%2Fself-help-video%2Fhow-to-setup-2fa-with-passly%2F&format=xml	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-json/oembed/1.0/embede330	(from https://www.snaptechit.com/self-help-video/how-to-setup-2fa-with-passly/)
00:25:00	472628/472628	---M--	200	added ('OK')	image/jpeg	etag:%2263b8bc95-7656c%22	https://www.snaptechit.com/wp-content/uploads/2020/11/Solutions-Hero-image.jpg	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/uploads/2020/11/Solutions-Hero-image.jpg	(from https://www.snaptechit.com/wp-content/uploads/elementor/css/post-66.css?ver=1730402327)
00:25:00	243071/243071	---M--	200	added ('OK')	image/jpeg	etag:%2263b8bc94-431fc%22	https://www.snaptechit.com/wp-content/uploads/2020/11/cloud-servives.jpg	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/uploads/2020/11/cloud-servives.jpg	(from https://www.snaptechit.com/wp-content/uploads/elementor/css/post-66.css?ver=1730402327)
00:25:00	371982/371982	---M--	200	added ('OK')	image/jpeg	etag:%2263b8bc91-65580%22	https://www.snaptechit.com/wp-content/uploads/2021/08/Expanded-Resources.jpg	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/uploads/2021/08/Expanded-Resources.jpg	(from https://www.snaptechit.com/wp-content/uploads/elementor/css/post-66.css?ver=1730402327)
00:25:01	653012/653012	---M--	200	added ('OK')	image/png	etag:%2267226543-be97c%22	https://www.snaptechit.com/wp-content/uploads/2024/10/YT_thumbnail_Webinar_CultureofCybersecurity.png	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/uploads/2024/10/YT_thumbnail_Webinar_CultureofCybersecurity.png	(from https://www.snaptechit.com/on-demand-webinars/cybersecurity-awareness-month-how-to-build-a-culture-of-cybersecurity-webinar-recording/)
00:25:01	2116/2116	---MCZ	200	added ('OK')	text/css	etag:W/%226723d800-844%22	https://www.snaptechit.com/wp-content/uploads/elementor/css/post-3760.css?ver=1730402304	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/uploads/elementor/css/post-3760dc7e.css	(from https://www.snaptechit.com/on-demand-webinars/cybersecurity-awareness-month-how-to-build-a-culture-of-cybersecurity-webinar-recording/)
00:25:01	9643/9643	---MCZ	200	added ('OK')	text/css	etag:W/%226723d358-25ab%22	https://www.snaptechit.com/wp-content/uploads/elementor/css/post-1225.css?ver=1730401112	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/uploads/elementor/css/post-12252598.css	(from https://www.snaptechit.com/on-demand-webinars/cybersecurity-awareness-month-how-to-build-a-culture-of-cybersecurity-webinar-recording/)
00:25:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Oct%202024%2019:25:03%20GMT	https://www.snaptechit.com/on-demand-events/idg-webinar-smb-cybersecurity/	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/on-demand-events/idg-webinar-smb-cybersecurity/index.html	(from https://www.snaptechit.com/on-demand-events/idg-webinar/)
00:25:03	25784/25784	---MCZ	200	added ('OK')	application/json	date:Thu,%2031%20Oct%202024%2019:25:04%20GMT	https://www.snaptechit.com/wp-json/wp/v2/posts/3760	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-json/wp/v2/posts/3760.json	(from https://www.snaptechit.com/on-demand-webinars/cybersecurity-awareness-month-how-to-build-a-culture-of-cybersecurity-webinar-recording/)
00:25:04	2779/2779	---MCZ	200	added ('OK')	application/json	date:Thu,%2031%20Oct%202024%2019:25:05%20GMT	https://www.snaptechit.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.snaptechit.com%2Fon-demand-webinars%2Fcybersecurity-awareness-month-how-to-build-a-culture-of-cybersecurity-webinar-recording%2F	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-json/oembed/1.0/embed57a0.json	(from https://www.snaptechit.com/on-demand-webinars/cybersecurity-awareness-month-how-to-build-a-culture-of-cybersecurity-webinar-recording/)
00:25:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Oct%202024%2019:25:05%20GMT	https://www.snaptechit.com/?p=3760	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/index0ac8.html	(from https://www.snaptechit.com/on-demand-webinars/cybersecurity-awareness-month-how-to-build-a-culture-of-cybersecurity-webinar-recording/)
00:25:06	2973/2973	---MCZ	200	added ('OK')	text/xml	date:Thu,%2031%20Oct%202024%2019:25:07%20GMT	https://www.snaptechit.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.snaptechit.com%2Fon-demand-webinars%2Fcybersecurity-awareness-month-how-to-build-a-culture-of-cybersecurity-webinar-recording%2F&format=xml	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-json/oembed/1.0/embed77fc	(from https://www.snaptechit.com/on-demand-webinars/cybersecurity-awareness-month-how-to-build-a-culture-of-cybersecurity-webinar-recording/)
00:25:07	427132/427132	---M--	200	added ('OK')	image/png	etag:%2267226545-79f24%22	https://www.snaptechit.com/wp-content/uploads/2024/10/YT_thumbnail_Webinar_CultureofCybersecurity-1024x576.png	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/uploads/2024/10/YT_thumbnail_Webinar_CultureofCybersecurity-1024x576.png	(from https://www.snaptechit.com/on-demand-webinars/cybersecurity-awareness-month-how-to-build-a-culture-of-cybersecurity-webinar-recording/)
00:25:07	2246/2246	---MCZ	200	added ('OK')	text/css	etag:W/%226723d032-8c6%22	https://www.snaptechit.com/wp-content/plugins/elementor-pro/assets/css/widget-author-box.min.css?ver=3.25.0	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/plugins/elementor-pro/assets/css/widget-author-box.min503b.css	(from https://www.snaptechit.com/article/cybersecurity-awareness-month-building-a-culture-of-cybersecurity-in-your-organization/)
00:25:08	2406/2406	---MCZ	200	added ('OK')	text/css	etag:W/%226723d800-966%22	https://www.snaptechit.com/wp-content/uploads/elementor/css/post-3755.css?ver=1730402304	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/uploads/elementor/css/post-3755dc7e.css	(from https://www.snaptechit.com/article/cybersecurity-awareness-month-building-a-culture-of-cybersecurity-in-your-organization/)
00:25:09	35921/35921	---MCZ	200	added ('OK')	application/json	date:Thu,%2031%20Oct%202024%2019:25:10%20GMT	https://www.snaptechit.com/wp-json/wp/v2/posts/3755	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-json/wp/v2/posts/3755.json	(from https://www.snaptechit.com/article/cybersecurity-awareness-month-building-a-culture-of-cybersecurity-in-your-organization/)
00:25:10	2694/2694	---MCZ	200	added ('OK')	application/json	date:Thu,%2031%20Oct%202024%2019:25:12%20GMT	https://www.snaptechit.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.snaptechit.com%2Farticle%2Fcybersecurity-awareness-month-building-a-culture-of-cybersecurity-in-your-organization%2F	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-json/oembed/1.0/embed6a7a.json	(from https://www.snaptechit.com/article/cybersecurity-awareness-month-building-a-culture-of-cybersecurity-in-your-organization/)
00:25:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Oct%202024%2019:25:12%20GMT	https://www.snaptechit.com/?p=3755	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/index8ba5.html	(from https://www.snaptechit.com/article/cybersecurity-awareness-month-building-a-culture-of-cybersecurity-in-your-organization/)
00:25:12	2886/2886	---MCZ	200	added ('OK')	text/xml	date:Thu,%2031%20Oct%202024%2019:25:13%20GMT	https://www.snaptechit.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.snaptechit.com%2Farticle%2Fcybersecurity-awareness-month-building-a-culture-of-cybersecurity-in-your-organization%2F&format=xml	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-json/oembed/1.0/embed5f43	(from https://www.snaptechit.com/article/cybersecurity-awareness-month-building-a-culture-of-cybersecurity-in-your-organization/)
00:25:12	59949/59949	---M--	200	added ('OK')	image/jpeg	etag:%2266fc0175-101ae%22	https://www.snaptechit.com/wp-content/uploads/2024/10/Website_WITH_HEADSHOT_sep24-Medium.jpeg	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/uploads/2024/10/Website_WITH_HEADSHOT_sep24-Medium.jpg	(from https://www.snaptechit.com/article/cybersecurity-awareness-month-building-a-culture-of-cybersecurity-in-your-organization/)
00:25:13	1014103/1014103	---M--	200	added ('OK')	image/png	etag:%2266fc026c-13816e%22	https://www.snaptechit.com/wp-content/uploads/2024/10/cisagovstaysafeandsecure.png	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/uploads/2024/10/cisagovstaysafeandsecure.png	(from https://www.snaptechit.com/article/cybersecurity-awareness-month-four-easy-ways-to-stay-safe-online-from-cisa/)
00:25:13	2956/2956	---MCZ	200	added ('OK')	text/css	etag:W/%226723d801-b8c%22	https://www.snaptechit.com/wp-content/uploads/elementor/css/post-3741.css?ver=1730402305	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/uploads/elementor/css/post-3741be8f.css	(from https://www.snaptechit.com/article/cybersecurity-awareness-month-four-easy-ways-to-stay-safe-online-from-cisa/)
00:25:15	43143/43143	---MCZ	200	added ('OK')	application/json	date:Thu,%2031%20Oct%202024%2019:25:16%20GMT	https://www.snaptechit.com/wp-json/wp/v2/posts/3741	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-json/wp/v2/posts/3741.json	(from https://www.snaptechit.com/article/cybersecurity-awareness-month-four-easy-ways-to-stay-safe-online-from-cisa/)
00:25:16	2652/2652	---MCZ	200	added ('OK')	application/json	date:Thu,%2031%20Oct%202024%2019:25:17%20GMT	https://www.snaptechit.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.snaptechit.com%2Farticle%2Fcybersecurity-awareness-month-four-easy-ways-to-stay-safe-online-from-cisa%2F	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-json/oembed/1.0/embedab58.json	(from https://www.snaptechit.com/article/cybersecurity-awareness-month-four-easy-ways-to-stay-safe-online-from-cisa/)
00:25:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Oct%202024%2019:25:17%20GMT	https://www.snaptechit.com/?p=3741	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/index0b87.html	(from https://www.snaptechit.com/article/cybersecurity-awareness-month-four-easy-ways-to-stay-safe-online-from-cisa/)
00:25:17	2844/2844	---MCZ	200	added ('OK')	text/xml	date:Thu,%2031%20Oct%202024%2019:25:18%20GMT	https://www.snaptechit.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.snaptechit.com%2Farticle%2Fcybersecurity-awareness-month-four-easy-ways-to-stay-safe-online-from-cisa%2F&format=xml	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-json/oembed/1.0/embed5e58	(from https://www.snaptechit.com/article/cybersecurity-awareness-month-four-easy-ways-to-stay-safe-online-from-cisa/)
00:25:18	736937/736937	---M--	200	added ('OK')	image/png	etag:%2266fc0270-d4ff7%22	https://www.snaptechit.com/wp-content/uploads/2024/10/cisagovstaysafeandsecure-1024x1024.png	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/uploads/2024/10/cisagovstaysafeandsecure-1024x1024.png	(from https://www.snaptechit.com/article/cybersecurity-awareness-month-four-easy-ways-to-stay-safe-online-from-cisa/)
00:25:18	136750/136750	---M--	200	added ('OK')	image/jpeg	etag:%2266f1c5f6-26a5b%22	https://www.snaptechit.com/wp-content/uploads/2024/09/Managed-IT-Happy-Employees.jpg	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/uploads/2024/09/Managed-IT-Happy-Employees.jpg	(from https://www.snaptechit.com/wp-content/uploads/elementor/css/post-817.css?ver=1730402327)
00:25:18	158307/158307	---M--	200	added ('OK')	image/jpeg	etag:%2266f57fcc-2c7cf%22	https://www.snaptechit.com/wp-content/uploads/2024/09/Co-Managed-IT.jpg	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/uploads/2024/09/Co-Managed-IT.jpg	(from https://www.snaptechit.com/wp-content/uploads/elementor/css/post-818.css?ver=1730402327)
00:25:19	1181246/1181246	---M--	200	added ('OK')	image/png	etag:%226451469f-12063e%22	https://www.snaptechit.com/wp-content/uploads/2023/05/Covalence.png	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/uploads/2023/05/Covalence.png	(from https://www.snaptechit.com/case-study/covalence-case-study/)
00:25:19	6605/6605	---MCZ	200	added ('OK')	text/css	etag:W/%226723d885-19cd%22	https://www.snaptechit.com/wp-content/uploads/elementor/css/post-3138.css?ver=1730402437	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/uploads/elementor/css/post-3138d68a.css	(from https://www.snaptechit.com/case-study/covalence-case-study/)
00:25:21	111705/111705	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Oct%202024%2019:25:21%20GMT	https://www.snaptechit.com/case-study/case-study-zion-and-zion/	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/case-study/case-study-zion-and-zion/index.html	(from https://www.snaptechit.com/case-study/covalence-case-study/%20https://www.snaptechit.com/case-study/case-study-zion-and-zion/)
00:25:21	31985/31985	---MCZ	200	added ('OK')	application/json	date:Thu,%2031%20Oct%202024%2019:25:22%20GMT	https://www.snaptechit.com/wp-json/wp/v2/posts/3138	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-json/wp/v2/posts/3138.json	(from https://www.snaptechit.com/case-study/covalence-case-study/)
00:25:23	2607/2607	---MCZ	200	added ('OK')	application/json	date:Thu,%2031%20Oct%202024%2019:25:24%20GMT	https://www.snaptechit.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.snaptechit.com%2Fcase-study%2Fcovalence-case-study%2F	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-json/oembed/1.0/embed8a38.json	(from https://www.snaptechit.com/case-study/covalence-case-study/)
00:25:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Oct%202024%2019:25:24%20GMT	https://www.snaptechit.com/?p=3138	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/index6316.html	(from https://www.snaptechit.com/case-study/covalence-case-study/)
00:25:24	2801/2801	---MCZ	200	added ('OK')	text/xml	date:Thu,%2031%20Oct%202024%2019:25:25%20GMT	https://www.snaptechit.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.snaptechit.com%2Fcase-study%2Fcovalence-case-study%2F&format=xml	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-json/oembed/1.0/embed90a7	(from https://www.snaptechit.com/case-study/covalence-case-study/)
00:25:24	33010/33010	---M--	200	added ('OK')	image/png	etag:%22645146b2-80f2%22	https://www.snaptechit.com/wp-content/uploads/2023/05/Covalence-logo.png	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/uploads/2023/05/Covalence-logo.png	(from https://www.snaptechit.com/case-study/covalence-case-study/)
00:25:25	563195/563195	---M--	200	added ('OK')	image/png	etag:%22645146ac-897fb%22	https://www.snaptechit.com/wp-content/uploads/2023/05/Covalence-header-1024x366.png	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/uploads/2023/05/Covalence-header-1024x366.png	(from https://www.snaptechit.com/case-study/covalence-case-study/)
00:25:26	4296/4296	---MCZ	200	added ('OK')	text/css	etag:W/%226723d02f-10c8%22	https://www.snaptechit.com/wp-content/plugins/elementor/assets/css/widget-divider.min.css?ver=3.25.3	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/plugins/elementor/assets/css/widget-divider.minb403.css	(from https://www.snaptechit.com/case-study/covalence-case-study/)
00:25:26	2369419/2369419	---M--	200	added ('OK')	application/pdf	etag:%22645148dc-24278b%22	https://www.snaptechit.com/wp-content/uploads/2023/05/Covalence-v5-digital.pdf	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/uploads/2023/05/Covalence-v5-digital.pdf	(from https://www.snaptechit.com/case-study/covalence-case-study/)
00:25:26	109385/109385	---M--	200	added ('OK')	image/jpeg	etag:%2263b8bc93-206c9%22	https://www.snaptechit.com/wp-content/uploads/2021/01/Identifyv4.jpg	D:/Hamza%20Solutions/Theme2/snap2/www.snaptechit.com/wp-content/uploads/2021/01/Identifyv4.jpg	(from https://www.snaptechit.com/wp-content/uploads/elementor/css/post-1062.css?ver=1730402329)
